Date,Open,High,Low,Volume,Close
26-05-2020,165.4270568,165.7940257,161.9556831,125522000,162.0697479
27-05-2020,161.777145,163.0516234,160.264609,112945200,162.7540741
28-05-2020,162.0895487,165.397278,161.5242186,133560800,162.8235016
29-05-2020,163.3194414,164.2616684,161.9408107,153532400,162.6697998
01-06-2020,162.5755591,164.8567504,162.3077632,80791200,164.6087952
02-06-2020,164.0632805,165.3972808,163.1607198,87642800,165.3476868
03-06-2020,166.0023084,166.7660148,164.8319517,104491200,166.230423
04-06-2020,165.8684269,166.4783872,164.078182,87560400,164.8418884
05-06-2020,165.3526802,169.5183258,165.2931733,137250400,169.3943481
08-06-2020,168.7744341,170.4357372,167.32142,95654400,170.3663025
09-06-2020,169.7117292,176.3916295,169.6472584,147712400,175.5882568
10-06-2020,177.5272669,180.9341697,176.62967,166651600,179.977066
11-06-2020,178.2265016,179.094345,171.3680658,201662400,171.5763397
12-06-2020,175.950262,177.4776597,170.743202,200146000,173.0144653
15-06-2020,170.2621825,176.4263467,169.9299158,138808800,175.0923462
16-06-2020,179.2927118,180.1556065,175.9502797,165428800,179.600174
17-06-2020,181.122618,181.2465956,179.1092225,114406400,179.3571777
18-06-2020,179.2679102,180.2795719,178.181865,96820400,179.4266052
19-06-2020,180.8696957,181.8218354,176.1634951,264476000,178.4298096
22-06-2020,179.2332016,183.2599926,179.1389774,135445200,182.9674072
23-06-2020,185.5114146,189.6671468,184.653484,212155600,186.7660675
24-06-2020,186.0073401,187.8868452,182.7938345,192623200,183.5575409
25-06-2020,183.8749321,186.0073413,182.3227297,137522400,185.9279938
26-06-2020,185.7147501,186.1660305,180.0663222,205256800,180.3688354
29-06-2020,180.1803911,184.6039196,179.2034467,130646000,184.4105072
30-06-2020,183.567459,186.4933433,183.5277928,140223200,185.9081573
01-07-2020,186.0668382,187.1776729,185.4667907,110737200,185.5659637
02-07-2020,187.4206793,188.7199624,185.3329003,114041600,185.5659637
06-07-2020,188.4868902,191.3532523,188.4224194,118655600,190.3961487
07-07-2020,191.1697542,192.7616226,189.5927625,112424400,189.8208771
08-07-2020,191.8194007,194.1898523,191.6408651,117092000,194.1253815
09-07-2020,195.9503367,196.0594377,192.7963531,125642800,194.9386902
10-07-2020,194.1105215,195.3899791,192.8608324,90257200,195.2709503
13-07-2020,197.9389457,203.2749477,193.9567848,191649200,194.3931885
14-07-2020,193.1286048,197.9191022,191.2193614,170989200,197.5273438
15-07-2020,201.3607158,201.871503,196.4016109,153198000,198.8514099
16-07-2020,196.5454272,198.2166431,195.2411802,110577600,196.4660797
17-07-2020,197.3884804,197.7058552,195.1122379,92186800,196.0792694
20-07-2020,196.2578087,200.3887365,195.5536091,90318000,200.1060638
21-07-2020,201.722748,201.876479,196.9024971,103433200,197.4132843
22-07-2020,196.8032957,199.3473189,196.6247752,89001600,197.9538116
23-07-2020,197.4083158,197.5670108,187.5149101,197004400,189.1712494
24-07-2020,185.4866443,189.4192112,181.831771,185438800,188.7150116
27-07-2020,190.8870736,193.2575249,190.4308444,121214000,193.0690765
28-07-2020,192.1913249,192.553345,189.9696406,103625600,189.9795685
29-07-2020,190.9664146,193.9022111,190.8920311,90329200,193.5253143
30-07-2020,191.8342858,196.0197717,191.0011597,158130000,195.8065338
31-07-2020,209.0870225,216.0892767,205.0007094,374336800,215.7818146
03-08-2020,219.6300754,226.4488454,219.0201152,308151200,221.0930176
04-08-2020,221.4798257,224.767715,220.0020068,173071600,222.5361176
05-08-2020,221.9657951,223.9791904,221.0136403,121776800,223.324585
06-08-2020,224.0040043,231.9534494,222.7989453,202428800,230.9417877
07-08-2020,229.9630927,230.8970879,224.1753214,198045600,225.8048401
10-08-2020,228.7608154,231.0958034,223.59405,212403600,229.0141907
11-08-2020,227.5088546,228.527298,221.8204357,187902400,222.3520203
12-08-2020,224.582681,230.1021885,224.1852433,165598000,229.5755768
13-08-2020,232.3974127,235.6018086,231.3988305,210082000,233.5500031
14-08-2020,233.1923205,233.530144,229.6451279,165565200,233.3463287
17-08-2020,235.6415438,235.6912273,231.4683881,119561600,232.7501373
18-08-2020,232.2434165,235.5173574,231.5578237,105633600,234.6479492
19-08-2020,235.4825844,237.827503,234.7423503,145538000,234.9360962
20-08-2020,235.0205543,240.2717831,234.9857743,126907200,240.0382843
21-08-2020,242.0006451,253.1390117,241.975811,338054800,252.1503754
24-08-2020,260.7500471,260.923947,251.2908978,345937600,255.1063538
25-08-2020,252.8012054,253.7600347,249.5322221,211495600,253.0545654
26-08-2020,255.7472365,257.3618516,253.5662569,163022400,256.4278564
27-08-2020,257.6599384,258.3405583,251.0822347,155552400,253.4221954
28-08-2020,255.4143775,256.2688821,252.5627237,187630000,253.0197906
31-08-2020,258.5293722,265.3256567,255.3895629,225702700,261.4306946
01-09-2020,268.8231421,272.8770852,264.3916529,151948100,271.644989
02-09-2020,278.421402,279.196416,257.3767641,200119000,266.1205139
03-09-2020,257.1979061,261.0332232,244.4598283,257599600,245.2149658
04-09-2020,243.605339,250.8189372,225.3626715,332607200,245.3739624
08-09-2020,231.4435496,241.459133,228.9197887,231366600,229.197998
09-09-2020,238.0212442,241.7572095,234.0468072,176940500,238.1404724
10-09-2020,244.1816314,244.4598408,228.562092,182274400,230.5294342
11-09-2020,232.6756326,233.9872041,223.5940443,180860300,227.5684814
14-09-2020,232.9737105,235.3782431,229.1582546,140150100,234.2455292
15-09-2020,240.1475827,241.141192,230.7679084,184642000,234.603241
16-09-2020,233.9872024,235.5173541,227.6479704,154679000,227.8268127
17-09-2020,223.0376332,227.965927,221.0305381,178011000,224.2696991
18-09-2020,224.388931,225.3427874,215.8240087,287104900,217.3144226
21-09-2020,212.7438287,223.9716165,209.8822291,195713800,223.7530212
22-09-2020,228.9197729,229.2774729,221.9247707,183055400,227.1908875
23-09-2020,226.8133487,227.7870816,217.1753262,150718700,217.8708649
24-09-2020,213.9957854,224.09086,213.6579619,167743300,220.0568085
25-09-2020,220.4740902,228.4428401,218.9638,149981400,228.1248779
28-09-2020,233.5499895,234.1660224,229.1184859,137672400,233.4506226
29-09-2020,232.6358899,234.146165,230.688409,99382200,231.721756
30-09-2020,231.1256108,238.0212619,230.7877873,142675200,235.1397858
01-10-2020,238.7763824,238.9353636,235.1795218,116120400,237.0872498
02-10-2020,229.3371108,234.2654197,228.0056779,144712000,229.5954437
05-10-2020,231.3640672,236.8090416,230.6486673,106243800,236.5109558
06-10-2020,234.921179,235.7558223,228.0652811,161498200,229.8736572
07-10-2020,232.7749987,234.6231126,231.8012507,96849000,233.6891174
08-10-2020,236.0141573,236.3122432,232.7153673,83477200,233.47052
09-10-2020,234.0865422,237.5045604,233.3711424,100506900,237.4449463
12-10-2020,243.585455,253.7600195,242.035427,240226800,252.2099915
13-10-2020,253.9388425,254.1773141,242.7706848,262330500,245.6521454
14-10-2020,245.4534478,249.4874991,242.7110916,150712000,245.8310242
15-10-2020,240.9225758,245.850869,239.7898619,112559200,244.8771362
16-10-2020,246.0098558,246.5464133,241.1014237,115393800,241.5187378
19-10-2020,243.386721,244.3008396,234.8416908,120639300,235.4776001
20-10-2020,235.9147997,241.4392802,234.7820857,124423700,238.5180664
21-10-2020,236.8487935,240.9027213,236.411603,89946000,237.2462463
22-10-2020,238.3988037,239.5712705,232.7153576,101988000,235.0205383
23-10-2020,236.2923765,236.6103388,232.099344,82572600,233.6096344
26-10-2020,231.5627922,236.6103292,229.3172255,111850700,233.6295013
27-10-2020,234.5038724,238.0609955,232.6160208,92276800,236.7096863
28-10-2020,233.6295023,234.3846399,225.7799799,143937800,225.9786987
29-10-2020,228.3037574,237.3654693,227.9659187,146129200,234.1660461
30-10-2020,225.700488,227.5486019,219.0631853,190272600,221.3286133
02-11-2020,221.8254272,224.9453599,218.268304,122866900,221.149765
03-11-2020,222.9183863,226.5549846,221.0702725,107624400,224.4684143
04-11-2020,231.8211287,234.7025896,228.2640056,138235500,233.4307709
05-11-2020,239.3924203,242.7110868,237.2462358,126387100,241.53862
06-11-2020,240.5333678,242.2851318,236.1738457,114457900,241.2699127
09-11-2020,244.8729682,247.8390281,236.014595,154515300,236.552063
10-11-2020,235.0192633,239.0801698,232.1925331,138023400,235.8553314
11-11-2020,238.2839174,243.1410856,236.7909322,112295000,242.8623962
12-11-2020,243.1211957,244.9326766,241.0310103,103162300,242.3050232
13-11-2020,242.7628733,243.2207136,239.6375583,81581900,242.4045563
16-11-2020,241.7277357,245.8483743,240.1949442,91183000,244.4748383
17-11-2020,242.9818561,245.2113711,241.8073665,74271000,242.6633453
18-11-2020,241.1106489,243.51933,239.896353,76322100,239.9560699
19-11-2020,239.0801789,242.0064325,237.5274766,74113000,241.1703644
20-11-2020,241.1703668,241.4291454,238.4829963,73604300,238.5825195
23-11-2020,238.2640206,239.1399102,231.4361007,127959300,231.6351624
24-11-2020,231.754613,235.616458,229.1269443,113874200,234.2628174
25-11-2020,235.0192751,237.4080455,234.2628195,76499200,235.9747772
27-11-2020,237.0497171,238.8811086,236.3529937,46691300,237.0895233
30-11-2020,237.8459772,245.808565,237.5274664,169410200,241.9865265
01-12-2020,245.8882012,250.7851911,243.8975542,127728200,249.2922058
02-12-2020,247.8987387,250.5861243,245.6493131,89004200,250.0088348
03-12-2020,250.884712,251.4022845,248.2769693,78967600,249.7301483
04-12-2020,249.0533366,249.5709091,246.9034341,78260400,248.3566132
07-12-2020,248.4760384,252.9749051,248.3566045,86712000,251.3425751
08-12-2020,252.5767842,253.7910801,250.0287431,82225500,252.5966797
09-12-2020,252.8952693,255.7219844,245.8682878,115089200,247.42099
10-12-2020,244.872963,251.5814489,244.1762396,81312200,250.3273315
11-12-2020,248.7149161,249.3718333,244.9725052,86939800,248.6751099
14-12-2020,249.0533199,250.5463052,246.943239,79184500,247.42099
15-12-2020,252.5170272,259.6037405,252.0989932,157243700,259.5639191
16-12-2020,258.6283444,260.5393485,256.9362823,98208600,259.4245911
17-12-2020,261.5943819,262.9480376,259.8824243,94359800,261.1962585
18-12-2020,261.713855,261.9925443,256.0604095,192541500,257.1353607
21-12-2020,253.8706757,260.419906,250.7453606,121251600,260.2606506
22-12-2020,266.9890366,272.5628539,263.0873554,168904800,267.5265198
23-12-2020,268.0838996,268.6213524,265.3367972,88223700,265.6951294
24-12-2020,266.4117497,270.6717326,265.973805,54930100,267.705658
28-12-2020,271.7267914,278.3954403,270.771259,124486200,277.101532
29-12-2020,279.8088193,281.2818786,272.4235057,121047300,273.4785461
30-12-2020,274.8919049,275.7080774,270.552279,96452100,271.1893005
31-12-2020,271.9059446,273.2197788,267.2080166,99116600,269.1389465
04-01-2021,270.7912105,270.9703614,257.3344318,143301900,262.6096497
05-01-2021,261.5744854,267.2478414,260.6587744,97664900,265.7946472
06-01-2021,259.2454451,265.8743035,256.5779701,155088000,257.0159149
07-01-2021,260.5194574,267.0288818,259.5241339,109578200,265.615509
08-01-2021,268.6213544,269.019508,264.2419373,105158200,267.8649292
11-01-2021,262.1717114,264.1225371,260.79816,100384500,261.7536621
12-01-2021,260.7981246,263.1669992,257.5334649,91951100,261.3953247
13-01-2021,261.3156983,266.6705436,260.7782455,88636800,265.5557861
14-01-2021,265.3766715,265.7747949,261.315734,90221800,261.6143494
15-01-2021,261.3555106,264.2220471,257.8121615,111598500,258.0908508
19-01-2021,259.3648628,261.2161803,257.6927267,90757300,259.4644012
20-01-2021,261.1166633,268.7408453,260.8976909,104319500,267.8251343
21-01-2021,271.3485685,283.0336564,270.9305193,120150900,277.4598389
22-01-2021,276.2853723,283.3919967,273.777168,114459400,281.8392944
25-01-2021,289.8018807,293.8229657,276.8029278,157611700,289.5032654
26-01-2021,290.8569382,292.2503851,286.4177732,98390600,289.9810486
27-01-2021,290.5184976,292.2503812,284.5067653,140843800,287.7913208
28-01-2021,282.7350848,287.6519854,277.1214455,142621100,277.8977966
29-01-2021,275.3895538,277.2010496,264.2021287,177523800,267.6857605
01-02-2021,271.2490091,274.4937731,265.6353705,106239800,272.0253601
02-02-2021,275.190497,276.3450759,272.9609822,83305400,273.7174377
03-02-2021,275.2502509,275.2701768,270.9703716,89880900,271.6272888
04-02-2021,276.3251971,278.5148907,272.9211773,84183100,278.4949951
05-02-2021,278.8239344,278.9634721,275.8534273,75693800,277.6476746
08-02-2021,276.19235,278.046434,273.9794288,71297200,277.9467468
09-02-2021,277.3685762,279.8805589,275.8335095,76774200,276.1524658
10-02-2021,277.0894525,278.1062189,272.9427161,73046600,274.9164124
11-02-2021,275.9331686,276.9100541,271.6867752,64280000,274.3981018
12-02-2021,272.8430539,275.1955126,271.5272564,60145100,274.8765259
16-02-2021,275.1158232,276.1524846,269.7330201,80576300,270.5304871
17-02-2021,266.6628512,268.5966667,263.114207,97918500,265.845459
18-02-2021,262.575885,264.1707882,259.007316,96856700,263.5926514
19-02-2021,264.6493124,265.586317,261.7784921,87668800,263.9116516
22-02-2021,260.2035035,263.61261,255.3988831,103916400,256.1963348
23-02-2021,251.7306187,257.6117964,241.024865,158273000,255.9172211
24-02-2021,254.08309,255.3191256,248.6803772,111039900,254.9004669
25-02-2021,253.5647513,257.1133955,245.3111588,148199500,246.2082825
26-02-2021,249.398072,253.9036612,246.6269391,164560400,246.7465668
01-03-2021,251.7106895,260.0440289,249.7968144,116307900,259.7649231
02-03-2021,261.0009572,261.618975,254.2226407,102260900,254.4419403
03-03-2021,253.8239053,255.6181678,247.9028467,112966300,248.3414459
04-03-2021,247.7234316,251.4116286,241.4834015,178155000,244.4937592
05-03-2021,246.1883533,248.1022283,239.3900962,153766600,247.0655365
08-03-2021,246.0886639,246.2282169,236.6787674,154376600,236.9778137
09-03-2021,242.3007828,248.341454,241.8223179,129525800,246.4076385
10-03-2021,247.6038393,248.5607693,243.1381156,111943300,244.1947479
11-03-2021,249.298394,250.6341169,246.7465608,103026500,248.1420898
12-03-2021,245.0320487,246.5671307,242.5599622,88105100,246.2880249
15-03-2021,247.0456156,252.2090884,245.0719192,92403800,252.1891479
16-03-2021,255.5982309,258.6285443,253.6444902,115227900,255.3390656
17-03-2021,252.3087736,255.917224,248.8996672,111932600,253.7242432
18-03-2021,249.9762218,250.5743144,244.8725553,121229700,245.291214
19-03-2021,244.035242,247.0854807,243.5966428,185549500,244.2146606
22-03-2021,244.8925034,251.9499261,244.7529505,111912300,250.992981
23-03-2021,250.8733638,252.6875516,248.5009492,95467100,249.2984009
24-03-2021,249.8566105,250.0161039,244.374151,88530500,244.4140167
25-03-2021,243.317534,247.5440174,242.2409765,98844700,245.4108276
26-03-2021,244.9323652,247.1851675,242.0814856,94071200,246.6468811
29-03-2021,247.5240679,249.3781366,245.6899397,80819200,247.005722
30-03-2021,244.4538913,245.0320433,241.9618643,85671900,244.0352325
31-03-2021,247.5240785,251.2521412,246.5272676,118323800,248.5208893
01-04-2021,251.5312516,252.5679282,249.1987028,75089100,250.2154541
05-04-2021,251.9499291,256.5153247,250.3550256,88651200,255.9969788
06-04-2021,257.1931423,258.4491185,255.498567,80171300,256.6149902
07-04-2021,255.857411,260.0240729,254.4818072,83466700,259.9842072
08-04-2021,262.0775055,264.9483255,261.2202628,88844600,264.8885193
09-04-2021,263.7720893,270.2314038,263.1141906,106686700,270.1516724
12-04-2021,269.1947471,269.8526459,265.4268034,91420000,266.6429138
13-04-2021,269.0352455,273.4610878,268.018479,91266500,273.002533
14-04-2021,274.0193113,274.1389237,267.4802347,87222800,268.217865
15-04-2021,271.7864722,274.1389312,271.4276045,89347100,273.1421204
16-04-2021,272.7434003,273.4810305,270.7098976,84922400,272.4642944
19-04-2021,271.1683955,275.0759071,270.8294835,94264200,273.8199158
20-04-2021,274.1788272,275.1955634,267.7792877,94812300,270.3710022
21-04-2021,268.8757407,271.6468734,266.7625068,68847100,271.148468
22-04-2021,270.2314178,272.4443391,266.9818351,84566500,268.0384521
23-04-2021,268.4770343,274.3781371,268.4770343,78657500,272.7832642
26-04-2021,273.8000186,274.2585431,271.2681105,66905100,273.580719
27-04-2021,274.1588261,274.956293,272.3645789,66015800,272.9227905
28-04-2021,272.7633187,274.1788034,270.3111726,107760100,271.3079834
29-04-2021,277.0695518,278.265737,269.0551842,151101000,271.1086121
30-04-2021,267.7194556,271.2680996,266.3040012,109839500,267.0815125
03-05-2021,268.2377778,272.2848576,267.8191343,75135100,269.2345886
04-05-2021,266.5432256,267.1413182,257.5918536,137564700,259.8845215
05-05-2021,262.5759154,265.0679425,260.1237693,84000900,260.3829498
06-05-2021,259.9642539,263.6723911,258.4490972,78128300,263.6524658
07-05-2021,266.3085099,267.1272601,263.5725882,78973300,265.030426
10-05-2021,263.4328004,263.6923907,258.2405677,88071200,258.3204498
11-05-2021,251.6304865,257.1621919,250.172664,126142800,256.4432831
12-05-2021,251.4307933,253.9070789,249.134231,112172300,250.1726685
13-05-2021,253.7872539,256.9225558,253.148212,105861300,254.5660858
14-05-2021,257.122258,260.3973499,256.3234518,81918000,259.5186615
17-05-2021,258.2605461,258.4802182,254.96548,74244600,257.1621857
18-05-2021,257.7413284,258.6000424,254.1866566,63342900,254.3264465
19-05-2021,250.9515077,254.4662308,250.3523993,92612000,254.0069275
20-05-2021,255.0853098,260.0578553,254.825689,76857100,259.2390747
21-05-2021,260.2575585,260.6170206,255.0453665,79295400,255.4847107
24-05-2021,256.6429708,260.4971967,256.5031809,63092900,258.8197021
25-05-2021,260.2575623,261.2560815,257.2620503,72009500,258.4203186
26-05-2021,258.5401219,259.3988359,257.4617358,56575900,258.3204498
27-05-2021,257.5016867,259.8980901,254.7857547,94625600,255.1851501
28-05-2021,255.7642938,256.2236124,253.7273524,71311100,253.847168
01-06-2021,254.7857533,255.3249387,252.5091655,67637100,253.1881409
02-06-2021,253.1881401,255.1052659,252.7288368,59278900,254.7458038
03-06-2021,253.9869609,254.3264486,250.8915923,76229200,251.7103729
04-06-2021,252.7687816,256.9425363,252.3294374,75169300,256.4033356
07-06-2021,256.9624948,257.262049,254.2865114,71057600,256.4233093
08-06-2021,257.8212044,261.5356557,257.0423725,74403800,258.1007843
09-06-2021,259.0393877,260.1177739,257.6614473,56877900,258.8796234
10-06-2021,258.6599513,260.9964622,256.5031942,71186400,256.8426819
11-06-2021,257.6814086,259.4986931,256.8226946,53522400,259.3189545
14-06-2021,260.257547,265.6893957,258.7597911,96906500,265.5695801
15-06-2021,264.4912289,265.8092615,263.3928684,62746300,263.8921204
16-06-2021,265.3499277,266.3883804,261.5356655,91815000,264.9105835
17-06-2021,264.2116426,269.7034145,263.9120731,96721700,268.1856689
18-06-2021,266.0289151,267.626497,265.0903189,108953300,265.5296631
21-06-2021,265.2101466,269.4238347,263.0334152,79663300,269.2041626
22-06-2021,268.8646662,272.7588255,267.8461726,74783600,272.5591125
23-06-2021,272.1397747,273.2381352,271.0613733,60214200,271.9999695
24-06-2021,273.4977123,273.8771486,270.4622516,68711000,271.4208374
25-06-2021,271.5207118,272.3794107,270.2226383,70783700,270.8217468
28-06-2021,271.420847,275.0953345,271.3010314,62111300,274.1567383
29-06-2021,274.1966859,277.5716343,273.2980384,64556100,277.2521057
30-06-2021,276.93257,279.4088709,276.3334616,63261400,278.5102234
01-07-2021,277.7913112,279.2491186,276.1138013,52485800,279.129303
02-07-2021,280.3873892,284.5811181,280.0878502,78852600,284.5012512
06-07-2021,284.7209223,290.8716801,284.7209223,108181800,288.6150818
07-07-2021,291.6505122,294.3464852,289.8931659,104911600,293.7074585
08-07-2021,287.7363817,292.6889527,285.9190972,105575500,291.0514221
09-07-2021,290.0728876,295.8641985,289.8731746,99890800,294.7858276
12-07-2021,296.9825546,297.2022267,292.5691535,76299700,293.5676575
13-07-2021,292.6290542,299.4788074,291.8302632,100827100,295.8442383
14-07-2021,300.7568952,303.6924994,299.9181251,127050800,302.8537292
15-07-2021,303.0334927,304.5512078,298.7399071,106820300,301.5157471
16-07-2021,301.4758009,304.0718867,296.3235169,93251400,297.34198
19-07-2021,292.0699019,292.7089591,287.9161216,121434600,289.4737854
20-07-2021,291.4907756,298.7598834,290.4922716,96350000,296.8627014
21-07-2021,295.6245805,296.8227975,293.8272855,74993500,295.3649597
22-07-2021,296.4433386,300.9565655,296.1837178,77338200,298.1607666
23-07-2021,299.6585395,301.9950352,298.4004147,71447400,301.6755066
26-07-2021,301.0963925,304.2117202,299.9580833,72434100,302.5342407
27-07-2021,302.7938109,302.9735648,295.6645085,104818600,298.1008606
28-07-2021,294.1867269,298.5002715,289.6535101,118931200,294.5262146
29-07-2021,293.9470868,297.6615228,293.7274147,56699500,295.8442383
